Commit_Hash;Source;Factor;N;SamplesPerInput;Experiment;Target;RMSE_Marginal_Mean;RMSE_Marginal_Variance;RMSE_Marginal_Rho;RMSE_Marginal_Tau;RMSE_Msg_Mean;RMSE_Msg_Variance;RMSE_Msg_Rho;RMSE_Msg_Tau;MAE_Marginal_Mean;MAE_Marginal_Variance;MAE_Marginal_Rho;MAE_Marginal_Tau;MAE_Msg_Mean;MAE_Msg_Variance;MAE_Msg_Rho;MAE_Msg_Tau;MAPE_Marginal_Mean;MAPE_Marginal_Variance;MAPE_Marginal_Rho;MAPE_Marginal_Tau;MAPE_Msg_Mean;MAPE_Msg_Variance;MAPE_Msg_Rho;MAPE_Msg_Tau
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;5000;1000;1;targets_X;7.407046318054199;63.79623031616211;20.454851150512695;1211.263671875;2995.079345703125;6528.38671875;20.454851150512695;1211.263671875;5.243957042694092;39.51103973388672;4.247938632965088;224.9644775390625;1322.8031005859375;2533.612060546875;4.247938632965088;224.9644775390625;1.0496116876602173;1.3713479042053223;54.821044921875;56.087738037109375;39.59983444213867;61.858150482177734;405.7940368652344;3494.60107421875
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;10000;100000;2;targets_Y;2.024721145629883;4.9123687744140625;2.234998941421509;167.9738006591797;733.774169921875;253.26544189453125;2.234998941421509;167.9738006591797;1.4076515436172485;2.8005568981170654;0.057789698243141174;4.167306423187256;101.88372039794922;74.3753433227539;0.057789698243141174;4.167306423187256;0.1496497541666031;0.12717491388320923;0.23143960535526276;0.32717353105545044;4.035486698150635;1.7363961935043335;0.43874746561050415;1.0955710411071777
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;5000;1000;1;targets_Z;6.383508205413818;46.8271369934082;14.51356029510498;3139.533203125;506.8694152832031;10109.2568359375;14.51356029510498;3139.533203125;4.913552761077881;24.214096069335938;2.1119375228881836;352.8203125;324.664306640625;6843.5361328125;2.1119375228881836;352.8203125;0.08799853175878525;0.15637442469596863;204.9676055908203;216.27833557128906;3.181415319442749;3.884485960006714;2078.26123046875;2088.61181640625
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;5000;100000;3;targets_Y;4.274807929992676;10.170533180236816;20.230379104614258;1426.841064453125;177.8408203125;1556.8609619140625;20.230379104614258;1426.841064453125;3.409369945526123;5.432269096374512;4.174645900726318;267.7747802734375;66.93557739257812;442.70562744140625;4.174645900726318;267.7747802734375;0.28487271070480347;0.2419828176498413;19.754491806030273;20.50933074951172;2.8104279041290283;1.83549165725708;278.8358154296875;230.58251953125
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;100;1000000;3;targets_X;5.878992080688477;70.25823974609375;99.96270751953125;4071.499755859375;43.78046417236328;209.8492889404297;99.96270751953125;4071.499755859375;4.511164665222168;55.01306915283203;99.96269989013672;3751.13720703125;31.260318756103516;158.55572509765625;99.96269989013672;3751.13720703125;0.25032782554626465;0.999625563621521;5501.31494140625;5913.326171875;1.1990351676940918;0.9997390508651733;15853.8720703125;25524.873046875
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;5000;1000000;1;targets_Y;1.8372689485549927;5.427293300628662;10.075345039367676;542.5826416015625;22.52320098876953;65.31332397460938;10.075345039367676;542.5826416015625;1.1902657747268677;4.713906764984131;1.1027319431304932;51.071571350097656;12.037737846374512;41.159114837646484;1.1027319431304932;51.071571350097656;0.10013613849878311;0.18463823199272156;4.678903102874756;4.474853515625;1.16102135181427;0.34328892827033997;12.401877403259277;17.743873596191406
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;20000;1000000;2;targets_X;2.794189214706421;8.211786270141602;29.24725914001465;1667.657470703125;85.8846206665039;1199.350341796875;29.24725914001465;1667.657470703125;2.1048126220703125;4.94328498840332;8.652836799621582;423.8700866699219;31.07016372680664;315.6479187011719;8.652836799621582;423.8700866699219;0.321582168340683;0.24148838222026825;31.177528381347656;32.84247970581055;2.1572370529174805;1.3433982133865356;60.43877410888672;55.14896774291992
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;10000;10000000;1;targets_X;3.723736524581909;10.466660499572754;37.87034225463867;2046.038818359375;134.3927001953125;1665.140869140625;37.87034225463867;2046.038818359375;2.9689018726348877;6.944520950317383;14.442099571228027;667.509033203125;51.44174575805664;480.80340576171875;14.442099571228027;667.509033203125;0.32787570357322693;0.31943145394325256;83.4328842163086;114.41898345947266;5.421472072601318;1.5275987386703491;153.71170043945312;218.21116638183594
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;100;1000000;3;targets_Z;56.569000244140625;32.10963439941406;22.332386016845703;1283.81884765625;5422.8427734375;11086.8095703125;22.332386016845703;1283.81884765625;48.23872756958008;17.117074966430664;4.998024940490723;288.4036865234375;4157.71728515625;7127.32568359375;4.998024940490723;288.4036865234375;0.33957570791244507;0.2351963073015213;39.61031723022461;101.72315216064453;23.70932960510254;4.238729953765869;262.152099609375;1177.5086669921875
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;5000;1000;2;targets_Y;5.910309314727783;29.86485481262207;42.11863327026367;2203.46875;172.10711669921875;1753.28125;42.11863327026367;2203.46875;4.718558311462402;17.855926513671875;17.831832885742188;790.1830444335938;58.31297302246094;567.30908203125;17.831832885742188;790.1830444335938;0.4813748896121979;0.5979510545730591;139.9117431640625;239.7530059814453;8.926623344421387;3.0241687297821045;789.611572265625;1056.282470703125
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;2000;1000000;1;targets_X;3.354257822036743;3.707319974899292;8.626910209655762;588.9077758789062;296.0116271972656;256.572509765625;8.626910209655762;588.9077758789062;1.476753830909729;3.1032750606536865;0.7777793407440186;50.59380340576172;53.41318893432617;81.96856689453125;0.7777793407440186;50.59380340576172;0.12464580684900284;0.12424760311841965;1.5047779083251953;1.593000888824463;1.3285510540008545;0.6331379413604736;16.119874954223633;24.38895606994629
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;10000;10000000;3;targets_Y;3.538431406021118;9.991570472717285;20.544309616088867;1240.2442626953125;156.2861785888672;1979.9996337890625;20.544309616088867;1240.2442626953125;2.722785711288452;6.462320327758789;4.2707366943359375;230.3483123779297;66.70279693603516;664.9270629882812;4.2707366943359375;230.3483123779297;1.2680915594100952;0.32028621435165405;15.288576126098633;16.1857852935791;3.3456716537475586;3.9398977756500244;24.47983169555664;25.029861450195312
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;20000;1000000;1;targets_Y;0.5689851641654968;0.8018448948860168;1.570889949798584;122.2962417602539;47.225040435791016;34.792354583740234;1.570889949798584;122.2962417602539;0.32606908679008484;0.552675724029541;0.027619287371635437;2.0591447353363037;6.211804389953613;11.049626350402832;0.027619287371635437;2.0591447353363037;0.08534808456897736;0.02170216292142868;0.050534337759017944;0.11446017026901245;0.6479488611221313;0.09130914509296417;0.27640295028686523;0.8739444017410278
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;5000;1000;3;targets_X;7.117959022521973;63.01062774658203;24.931915283203125;1308.38720703125;2882.970458984375;6256.88427734375;24.931915283203125;1308.38720703125;4.948306560516357;40.8333854675293;6.2924885749816895;280.8992614746094;1227.845458984375;2481.424072265625;6.2924885749816895;280.8992614746094;0.4946316182613373;1.4673548936843872;87.71357727050781;88.2108154296875;33.45415115356445;77.85269927978516;1030.7435302734375;3115.173828125
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;20000;1000000;3;targets_X;0.6182742118835449;0.6414784789085388;0.023661725223064423;1.4517980813980103;182.22474670410156;44.91178512573242;0.023661725223064423;1.4517980813980103;0.4319329857826233;0.4322352409362793;0.004001063760370016;0.19893261790275574;16.426921844482422;16.073272705078125;0.004001063760370016;0.19893261790275574;0.05446449667215347;0.021334907039999962;0.02084309235215187;0.06748747825622559;0.6396199464797974;0.17570294439792633;0.1791367530822754;0.7361953258514404
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;1000;1000000;3;targets_Z;35.48124313354492;13.628009796142578;0.015279900282621384;0.9739406704902649;2869.5205078125;10285.5732421875;0.015279900282621384;0.9739406704902649;28.402971267700195;7.886526107788086;0.0018220565980300307;0.4301150143146515;1977.621337890625;6660.99755859375;0.0018220565980300307;0.4301150143146515;0.3289358615875244;0.05812816694378853;0.062218599021434784;0.3494836688041687;26.715656280517578;1.7144442796707153;0.566794216632843;11.891995429992676
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;5000;10000000;3;targets_X;2.736856460571289;9.873064041137695;20.188566207885742;1253.7711181640625;93.45468139648438;1667.07763671875;20.188566207885742;1253.7711181640625;1.9957289695739746;5.184987545013428;4.11902379989624;226.85614013671875;32.72478485107422;459.09210205078125;4.11902379989624;226.85614013671875;0.12104620784521103;0.21239864826202393;12.719751358032227;12.657720565795898;3.41176176071167;1.6778841018676758;19.673192977905273;23.75519371032715
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;10000;10000;2;targets_Y;3.3033905029296875;25.601852416992188;6.74851131439209;452.6789245605469;2093.8984375;1869.4442138671875;6.74851131439209;452.6789245605469;2.3713924884796143;13.856046676635742;0.4914185106754303;28.799131393432617;540.8506469726562;500.60626220703125;0.4914185106754303;28.799131393432617;0.19010207056999207;0.6002300381660461;3.4724862575531006;3.559553623199463;14.744132041931152;20.32426643371582;10.066608428955078;7.564892768859863
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;5000;100000;1;targets_X;3.431852102279663;66.40543365478516;99.93171691894531;4737.52099609375;44.910457611083984;183.23818969726562;99.93171691894531;4737.52099609375;2.533982515335083;50.265098571777344;99.93165588378906;3978.060302734375;32.22267532348633;142.44564819335938;99.93165588378906;3978.060302734375;0.455953449010849;0.9993149638175964;5026.517578125;6036.88720703125;2.694657802581787;0.9997581243515015;14239.70703125;45559.9765625
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;5000;1000;2;targets_X;7.364625930786133;61.127960205078125;27.335289001464844;1507.644287109375;2775.729248046875;5721.99169921875;27.335289001464844;1507.644287109375;5.27271032333374;38.0241584777832;7.525900363922119;361.1887512207031;1149.994873046875;2125.7265625;7.525900363922119;361.1887512207031;0.4583941400051117;1.4145385026931763;117.45831298828125;169.13876342773438;40.66334533691406;71.00260925292969;984.2239379882812;2141.054931640625
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;5000;10000;1;targets_Y;4.539007186889648;14.710111618041992;23.29376792907715;1208.1566162109375;175.99307250976562;1865.850830078125;23.29376792907715;1208.1566162109375;3.476531505584717;8.9003324508667;5.5451741218566895;248.58697509765625;73.05895233154297;616.8922119140625;5.5451741218566895;248.58697509765625;0.17666009068489075;0.40293028950691223;22.551471710205078;22.58812141418457;3.0746700763702393;4.479678630828857;84.66731262207031;89.97061920166016
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;5000;100000;3;targets_Y;2.7126643657684326;3.774428606033325;3.1399590969085693;5.537024021148682;607.9765625;162.41842651367188;3.1399590969085693;5.537024021148682;1.497058391571045;2.0356266498565674;0.11247755587100983;0.7935987710952759;101.4454345703125;52.86774444580078;0.11247755587100983;0.7935987710952759;0.178818479180336;0.11709103733301163;0.18421880900859833;0.2673092484474182;2.1623895168304443;1.2542842626571655;0.8245579600334167;0.8937689661979675
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;10000;10000;1;targets_Y;5.036585330963135;14.240662574768066;38.375343322753906;2244.4091796875;227.81320190429688;1731.0240478515625;38.375343322753906;2244.4091796875;3.9689245223999023;9.09604549407959;14.851157188415527;753.8636474609375;81.76264953613281;510.5837707519531;14.851157188415527;753.8636474609375;0.2712787091732025;0.40911945700645447;83.0633544921875;85.82461547851562;4.504423141479492;2.6806790828704834;254.87266540527344;230.63442993164062
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;5000;10000;3;targets_X;2.1045265197753906;67.06297302246094;99.93647766113281;4784.60009765625;46.58370590209961;185.79904174804688;99.93647766113281;4784.60009765625;1.274697184562683;50.73667907714844;99.93644714355469;4066.35302734375;33.26796340942383;145.42799377441406;99.93644714355469;4066.35302734375;0.14508365094661713;0.9993613958358765;5073.6826171875;5711.607421875;1.9360860586166382;0.9997818470001221;14538.01171875;32711.53515625
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;10000;1000000;3;targets_X;0.7919771075248718;0.7050888538360596;0.014076401479542255;0.7468600273132324;232.24371337890625;117.14942169189453;0.014076401479542255;0.7468600273132324;0.5990023016929626;0.4830170273780823;0.0030788201838731766;0.16526302695274353;31.89776039123535;31.79302215576172;0.0030788201838731766;0.16526302695274353;0.11324196308851242;0.02230355516076088;0.021155793219804764;0.12537238001823425;6.529367446899414;0.39738088846206665;0.10756287723779678;5.18450927734375
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;10000;10000000;1;targets_Z;7.353396415710449;9.211305618286133;5.0059332847595215;1751.90087890625;617.0909423828125;8520.439453125;5.0059332847595215;1751.90087890625;5.904930114746094;5.269136905670166;0.2530580759048462;53.600337982177734;422.8050231933594;5466.91748046875;0.2530580759048462;53.600337982177734;0.10733505338430405;0.044665105640888214;4.945759296417236;4.4515299797058105;5.7308173179626465;1.5067559480667114;14.644848823547363;17.170879364013672
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;100;1000000;2;targets_Y;7.553030490875244;6.575477600097656;38.61030197143555;934.2481689453125;76.97269439697266;130.5399627685547;38.61030197143555;934.2481689453125;5.719298839569092;4.448675632476807;14.958514213562012;241.83560180664062;37.207313537597656;53.1288948059082;14.958514213562012;241.83560180664062;0.31535205245018005;0.23724016547203064;73.82075500488281;80.90184783935547;0.6924244165420532;0.519753098487854;155.53427124023438;45.21110153198242
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;5000;10000000;3;targets_Z;10.723775863647461;15.34541130065918;3.1716063022613525;172.63812255859375;951.6427612304688;10209.0615234375;3.1716063022613525;172.63812255859375;8.641979217529297;8.086187362670898;0.10457911342382431;6.006165504455566;677.8363647460938;6858.4990234375;0.10457911342382431;6.006165504455566;0.13766565918922424;0.07772175967693329;2.7618162631988525;4.056415557861328;8.484691619873047;2.5972774028778076;8.862861633300781;19.087974548339844
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;10000;1000000;1;targets_X;2.7494654655456543;9.834028244018555;29.612361907958984;1710.2047119140625;114.22400665283203;1345.212890625;29.612361907958984;1710.2047119140625;2.0811591148376465;6.270867347717285;8.832070350646973;441.4981994628906;45.651466369628906;445.9458312988281;8.832070350646973;441.4981994628906;0.16620028018951416;0.2589770257472992;47.59046936035156;48.19477462768555;4.154562473297119;2.426788330078125;72.72160339355469;74.38629150390625
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;500;1000000;1;targets_Y;3.1559066772460938;18.93121910095215;28.655174255371094;1386.2635498046875;169.45314025878906;2387.39306640625;28.655174255371094;1386.2635498046875;2.53566837310791;13.160577774047852;8.277392387390137;367.4109191894531;70.90399169921875;906.3651733398438;8.277392387390137;367.4109191894531;0.13396137952804565;0.4754616320133209;64.40637969970703;63.73053741455078;10.100812911987305;7.063899517059326;144.01803588867188;156.9365997314453
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;10000;1000000;2;targets_X;1.4711408615112305;1.053147315979004;0.026938537135720253;0.9885238409042358;240.0259552001953;199.10385131835938;0.026938537135720253;0.9885238409042358;1.047395944595337;0.8481650352478027;0.004270724952220917;0.2300325483083725;37.95829772949219;59.27115249633789;0.004270724952220917;0.2300325483083725;0.12200746685266495;0.037810955196619034;0.033597055822610855;0.1382504254579544;1.3710944652557373;0.516396164894104;0.13822877407073975;0.583084225654602
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;10000;10000;3;targets_X;4.609343528747559;24.13385009765625;8.398114204406738;359.5892333984375;2004.4547119140625;1801.875244140625;8.398114204406738;359.5892333984375;3.782219409942627;13.756696701049805;0.7346685528755188;26.31642723083496;556.824462890625;519.697509765625;0.7346685528755188;26.31642723083496;0.47891104221343994;0.5927936434745789;6.681306838989258;8.151582717895508;13.329429626464844;19.749021530151367;7.917989253997803;12.51707649230957
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;100;1000000;2;targets_Y;4.641707420349121;54.25645065307617;39.70361328125;2335.959228515625;336.7845153808594;2674.39892578125;39.70361328125;2335.959228515625;3.297714948654175;37.64160919189453;15.811190605163574;897.4671020507812;132.84190368652344;1484.115478515625;15.811190605163574;897.4671020507812;0.19574902951717377;0.9910942912101746;425.7414855957031;468.57904052734375;2.3309900760650635;19.275720596313477;7201.1884765625;7606.4794921875
